valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,artists_song
0.156,2008,0.0835,Slipknot,0.509,219613,0.509,0,2BhemxZQbpPgcqrgIMtxAk,0.34,1,0.135,-8.421,0,"Vermilion, Pt. 2 - Bloodstone Mix",45,0.0295,122.051,"Slipknot - Vermilion, Pt. 2 - Bloodstone Mix"
0.189,2008,0.99,Coldplay,0.46,48128,0.1639999999999999,0,4sbbpL1WwwGRr6xWk2y0Hk,0.953,10,0.146,-19.387,1,Postcards from Far Away,39,0.048,126.704,Coldplay - Postcards from Far Away
0.805,2008,0.16,Zac Brown Band,0.637,168000,0.947,0,1sOpOYeRy9DlOtc6gDIVVL,3.79e-05,4,0.178,-5.875,1,Mary,41,0.0457,144.99,Zac Brown Band - Mary
0.48,2008,0.000257,A Day To Remember,0.258,203067,0.957,0,2WiyFgPQAolfbUJxysGSk2,0.0,8,0.589,-3.963,1,Show 'Em the Ropes,41,0.131,95.036,A Day To Remember - Show 'Em the Ropes
0.0332,2009,0.962,Liquid Mind,0.0596,484013,0.11,0,26sMnwh7vPmSXOStrbTIgv,0.952,5,0.0881,-23.047,1,Whisper to Me,42,0.0503,59.117,Liquid Mind - Whisper to Me
0.6559999999999999,2009,0.249,Michael Bublé,0.454,144227,0.5589999999999999,0,0LvHkCQQV8ldMgX3L7gKT7,0.0,7,0.861,-7.007999999999999,0,"Let It Snow, Let It Snow, Let It Snow - Live",40,0.0714,146.461,"Michael Bublé - Let It Snow, Let It Snow, Let It Snow - Live"
0.608,2009,0.014,All Time Low,0.5479999999999999,179173,0.958,0,1RhrMPd8wdpM2gTI6aiUQA,0.0,3,0.122,-2.9810000000000003,1,A Party Song (The Walk of Shame),45,0.0411,98.982,All Time Low - A Party Song (The Walk of Shame)
0.93,2009,0.192,Barney,0.845,101387,0.278,0,4lNxqz6p4U85gDmSm68RcT,0.0,5,0.115,-17.537,1,If You're Happy and You Know It,44,0.416,124.98,Barney - If You're Happy and You Know It
0.5,2009,0.000233,Slipknot,0.28,167373,0.983,1,0zy365BwajyyRj9NR3FVOU,5.96e-05,7,0.305,-4.574,1,No Life,48,0.142,153.67700000000005,Slipknot - No Life
0.306,2009,0.333,OneRepublic,0.508,251667,0.807,0,4BUtvtGTRvJB49Hx2F7lle,0.00363,11,0.136,-8.581,1,Marchin On,52,0.0686,123.034,OneRepublic - Marchin On
0.491,2009,0.0119,Fabolous,0.472,239587,0.665,1,5dxUXnTHpRX8YB4PVIMlNe,0.0,8,0.32,-9.551,0,Imma Do It,44,0.397,159.696,Fabolous - Imma Do It
0.625,2009,0.0544,Dave Matthews Band,0.604,248227,0.865,0,0HbIJyDLJFzUhLGpaohgcO,0.000388,2,0.0764,-5.207000000000002,1,Spaceman,40,0.0346,98.998,Dave Matthews Band - Spaceman
0.186,2009,4.05e-05,Lamb of God,0.3,235133,0.976,0,2F9tfxxFvnbijR10IvW6Rg,0.0237,6,0.113,-3.592,1,Grace,41,0.297,129.204,Lamb of God - Grace
0.647,2009,0.0149,All Time Low,0.5479999999999999,172280,0.908,0,0reDMKFg0nKaGUKqS3YUG0,0.0,9,0.0812,-3.895,0,Toxic Valentine,44,0.0516,116.052,All Time Low - Toxic Valentine
0.181,2009,0.0053799999999999,Flyleaf,0.449,258400,0.892,0,2fJxwz0aHPhSGiYt05UJsb,0.0,4,0.308,-5.1,0,Arise,43,0.0555,146.055,Flyleaf - Arise
0.134,2009,0.0212,Zac Brown Band,0.268,445507,0.542,0,0kxg2q0ZvCuUulCVFFgI5R,6.929999999999999e-05,1,0.929,-7.6389999999999985,1,Free / Into the Mystic (Live from Bonnaroo),41,0.0314,146.62,Zac Brown Band - Free / Into the Mystic (Live from Bonnaroo)
0.412,2009,0.0217,Skillet,0.47,230520,0.836,0,5fMBJc08fsIeaOsGIxhLT8,0.0,9,0.331,-4.348,0,Believe,46,0.0349,135.955,Skillet - Believe
0.7829999999999999,2009,0.225,Banda Pequeños Musical,0.782,197627,0.526,0,2FErDANLWRdeRprGMLffeq,2.92e-05,2,0.0783,-8.334,1,Mujer infiel,48,0.0265,104.817,Banda Pequeños Musical - Mujer infiel
0.406,2009,0.165,Arctic Monkeys,0.5660000000000001,237533,0.61,0,0NRKxPwH8VdG3Se5YWPqF7,0.006,2,0.215,-11.228,1,Fire And The Thud,40,0.0388,114.904,Arctic Monkeys - Fire And The Thud
0.294,2009,0.568,Brantley Gilbert,0.652,243160,0.272,0,4sqPibCnK53hzuYUCWrCCO,0.0,8,0.11,-12.222,1,The Best Of Me,40,0.032,129.92,Brantley Gilbert - The Best Of Me
0.422,2009,0.722,Rockabye Baby!,0.536,114053,0.168,0,4Ew4ptPN9UBugAm5qOdoUx,0.835,0,0.183,-16.314,1,Golden Slumbers,42,0.0565,76.043,Rockabye Baby! - Golden Slumbers
0.489,2009,0.382,Colbie Caillat,0.636,240507,0.517,0,5NN7CBTw3IwuBHhxbIi0Gh,0.0,7,0.331,-6.472,1,You Got Me,41,0.033,121.046,Colbie Caillat - You Got Me
0.95,2009,0.0854,Aventura,0.8270000000000001,275653,0.614,0,4m9QqcnlQtpCvqxCoClkh3,0.0,9,0.31,-10.359000000000002,0,El Desprecio,47,0.0366,135.045,Aventura - El Desprecio
0.223,2009,5.720000000000002e-05,The Used,0.482,197867,0.963,0,5hNeatT8kKThMjqGNi9SZk,0.00384,7,0.35,-3.779,1,Blood on My Hands,43,0.144,140.047,The Used - Blood on My Hands
0.242,2009,0.00353,Major Lazer,0.883,213947,0.963,0,272equSq1pmkiKnOoT52Zd,0.45,0,0.096,-4.62,1,Pon De Floor,40,0.195,126.997,Major Lazer - Pon De Floor
0.489,2009,0.139,Glee Cast,0.471,262667,0.764,0,31gAxJAKHU8meGl9HqpdGY,0.0,11,0.152,-7.249,1,No Air (Glee Cast Version),51,0.0578,160.08,Glee Cast - No Air (Glee Cast Version)
0.988,2009,0.6890000000000001,Banda Machos,0.711,185147,0.508,0,3ndJWgaFnw92IeICfSlTrP,3.55e-06,10,0.135,-7.316,1,No soy monedita de oro,43,0.035,133.47299999999998,Banda Machos - No soy monedita de oro
0.5870000000000001,2009,0.0396,Backstreet Boys,0.634,207280,0.836,0,20FmYYqoQNKX3VwULnG2VS,0.0,0,0.113,-4.601,0,Straight Through My Heart,52,0.0289,124.006,Backstreet Boys - Straight Through My Heart
0.6829999999999999,2009,0.147,Aventura,0.7559999999999999,201267,0.696,0,33pO6ulKRvVpegrilxhYGp,0.0,1,0.129,-10.041,0,La Curita,50,0.0638,89.988,Aventura - La Curita
0.391,2009,0.1369999999999999,Arctic Monkeys,0.51,344053,0.8,0,2JzFqSq7CDPnY8O4809EAC,0.0834,0,0.118,-8.116,0,The Jeweller's Hands,40,0.0488,96.935,Arctic Monkeys - The Jeweller's Hands
0.351,2009,0.0314,Skillet,0.508,235453,0.8220000000000001,0,0z5DrefyW29FNsnJyI4fZf,0.0,0,0.109,-4.577,1,Don't Wake Me,46,0.0338,131.078,Skillet - Don't Wake Me
0.764,2009,0.176,Thalia,0.755,249360,0.833,0,1uW8wYIoulhYK6qIXhakbg,0.0,5,0.997,-5.4910000000000005,1,El Próximo Viernes - Live Version,48,0.0376,92.0,Thalia - El Próximo Viernes - Live Version
0.227,2009,0.44,Cody Johnson,0.505,192480,0.418,0,2TnqxP4KmjEOGZ4g3Ga3tA,0.0,9,0.0481,-8.41,1,Nobody to Blame,40,0.0262,129.985,Cody Johnson - Nobody to Blame
0.908,2009,0.00287,Ryan Bingham,0.5760000000000001,226507,0.7859999999999999,0,3uJkekkLZfiUjtyV6cfU6d,5.92e-06,0,0.115,-5.169,1,Country Roads,41,0.0282,134.968,Ryan Bingham - Country Roads
0.395,2009,0.0887,Jason Aldean,0.619,269920,0.701,0,52pLbbvrm2RuUBhyxjRN03,1.04e-06,10,0.092,-5.553999999999999,1,Keep the Girl,40,0.0314,104.53,Jason Aldean - Keep the Girl
0.344,2009,0.485,Jason Aldean,0.516,226880,0.484,0,6M97qOEQwfymZrL7XcpFGl,0.0,1,0.11,-5.346,1,On My Highway,40,0.0284,148.442,Jason Aldean - On My Highway
0.0657,2009,0.715,Gregory Alan Isakov,0.361,300400,0.341,0,5FY6QpvB4NDI14MCx5T9xi,0.0147,5,0.105,-12.62,1,This Empty Northern Hemisphere,46,0.03,93.451,Gregory Alan Isakov - This Empty Northern Hemisphere
0.653,2009,0.0904,NEEDTOBREATHE,0.601,175867,0.777,0,7xWoZoRXVUz58cKAhkvXxf,6.32e-05,0,0.173,-5.704,1,Girl Named Tennessee,41,0.0432,93.975,NEEDTOBREATHE - Girl Named Tennessee
0.29,2009,2.88e-05,Lamb of God,0.494,226493,0.995,0,0FgblIvvlYsXEAlEOPbaFJ,0.00718,9,0.146,-1.868,0,Set To Fail,40,0.147,112.714,Lamb of God - Set To Fail
0.684,2009,6.579999999999999e-05,Green Day,0.456,194067,0.993,1,3Dl2gul5pJ5Ceh7ew5kvC9,0.000601,9,0.297,-2.471,1,Horseshoes and Handgrenades,46,0.0594,142.966,Green Day - Horseshoes and Handgrenades
0.114,2009,0.457,Nicholas Hooper,0.218,174067,0.194,0,5NYf8C24voxZHw5sJ7cwHY,0.873,7,0.11,-21.70300000000001,1,Opening,47,0.0426,142.457,Nicholas Hooper - Opening
0.468,2009,0.8490000000000001,Regina Spektor,0.701,213920,0.516,0,1fVkv2HympD7WrvJ6kui5N,0.0005769999999999,0,0.108,-9.244,1,Folding Chair,44,0.0462,130.053,Regina Spektor - Folding Chair
0.96,2009,0.365,Madonna,0.775,188280,0.8,0,1iaIEmZHrjGzWUmJ9BaFr6,0.000216,3,0.0976,-3.338,0,Like a Virgin,52,0.036,119.725,Madonna - Like a Virgin
0.506,2009,0.0738,Rascal Flatts,0.473,227720,0.799,0,3URKVmDz5tkE7AfkQLWEeL,0.0,3,0.121,-4.798,1,Unstoppable,42,0.0483,155.892,Rascal Flatts - Unstoppable
0.243,2009,0.00892,Marco Barrientos,0.464,330160,0.853,0,7avOlwT4dRe3xr1RH82k4d,0.0332,11,0.967,-7.2,0,Hosanna,49,0.056,146.048,Marco Barrientos - Hosanna
0.343,2009,0.229,Florence + The Machine,0.402,200453,0.862,0,3Dls79P2lgOM92yBQDalMZ,0.0,9,0.111,-4.202,0,Swimming,40,0.261,109.23,Florence + The Machine - Swimming
0.7959999999999999,2009,0.0066599999999999,Green Day,0.561,204080,0.956,0,5jOMxC9ezgFPGSMSn1zJ5S,6.43e-06,11,0.359,-4.045,1,Peacemaker,47,0.041,99.473,Green Day - Peacemaker
0.747,2009,0.826,Bo Burnham,0.444,238587,0.8290000000000001,1,0bkOJcmZ3dO4gDJ5D8cwvv,0.0,7,0.967,-6.1,1,My Whole Family... (live),44,0.792,98.544,Bo Burnham - My Whole Family... (live)
0.539,2009,0.119,Grupo Bryndis,0.588,220653,0.708,0,7KH0f0HijQhmCmVeiohoTe,1.51e-05,0,0.325,-7.005,1,Esta Triste Soledad,44,0.0256,148.344,Grupo Bryndis - Esta Triste Soledad
0.292,2009,0.662,Brantley Gilbert,0.515,256907,0.131,0,3s8Yv5UKP0l331z1OWKJIT,1.68e-06,7,0.111,-13.858,1,Picture On The Dashboard,39,0.044,133.07399999999998,Brantley Gilbert - Picture On The Dashboard
0.894,2009,0.188,Duelo,0.6609999999999999,161787,0.685,0,1rbo24aGVuICTyvOc6oXCd,0.0,2,0.152,-7.8610000000000015,1,Necesito Más De Ti,49,0.0576,171.196,Duelo - Necesito Más De Ti
0.449,2009,0.0177,Glee Cast,0.471,211800,0.6629999999999999,0,0UrheRSNBXBiZgudI7tVQ2,0.0,9,0.0801,-6.284,1,My Life Would Suck Without You (Glee Cast Version),51,0.0348,145.078,Glee Cast - My Life Would Suck Without You (Glee Cast Version)
0.0506,2009,0.627,Phoenix,0.5579999999999999,116720,0.43,0,7DB9MrZ4jthCItE95ycD3g,0.308,3,0.102,-9.33,1,"Love Like a Sunset, Pt. 2",41,0.0377,115.913,"Phoenix - Love Like a Sunset, Pt. 2"
0.638,2009,0.07,Glee Cast,0.63,118133,0.449,0,00dhuugTq7XaBohK71vN48,6.91e-05,11,0.0792,-7.127000000000002,1,Sweet Caroline (Glee Cast Version),51,0.0337,124.03,Glee Cast - Sweet Caroline (Glee Cast Version)
0.767,2009,0.0062,Arctic Monkeys,0.421,212133,0.758,0,7q5KN70dTwTyEEE4BwiXH6,0.0673,4,0.0905,-8.945,0,Potion Approaching,40,0.0429,103.659,Arctic Monkeys - Potion Approaching
0.883,2009,0.205,Brooks & Dunn,0.703,221286,0.855,0,09qTF0IkJ0FPrY277gMv3m,9.84e-05,9,0.5820000000000001,-4.822,1,Rock My World - Little Country Girl,42,0.0328,120.308,Brooks & Dunn - Rock My World - Little Country Girl
0.279,2009,0.011,Boosie Badazz,0.6609999999999999,297680,0.8170000000000001,1,1xuaJlXaFY3afSftWCCDGz,0.0,2,0.217,-5.783,1,Better Believe It (feat. Young Jeezy & Webbie),40,0.0489,124.978,Boosie Badazz - Better Believe It (feat. Young Jeezy & Webbie)
0.0518,2009,0.5539999999999999,Nicholas Hooper,0.123,128333,0.0344,0,6NIUdf7mHpiMkCoq2wFSVQ,0.0616,7,0.0835,-25.105,1,Farewell Aragog,46,0.0467,81.955,Nicholas Hooper - Farewell Aragog
0.365,2009,3.52e-05,Lil Wayne,0.514,217400,0.8759999999999999,1,1WGguXX9FkzBHeLb5ISfgg,2.56e-05,7,0.17,-4.828,1,Prom Queen,40,0.0625,144.035,Lil Wayne - Prom Queen
0.131,2009,0.828,Scripture Lullabies,0.45,303867,0.224,0,2YyZJwCiA4yESuVN8Q5t1w,2.69e-05,5,0.152,-12.626,1,Hidden in My Heart,41,0.0288,97.038,Scripture Lullabies - Hidden in My Heart
0.652,2009,0.457,Norah Jones,0.703,232200,0.482,0,16lLDX1QkgYBtp6qeXKlE5,0.0665,1,0.0973,-10.487,0,Even Though,51,0.0389,116.145,Norah Jones - Even Though
0.301,2009,0.0305,Green Day,0.327,277013,0.836,1,0bziU9XgFkAcPrMhVYBM7n,0.0,1,0.273,-4.132,1,Before the Lobotomy,46,0.039,136.167,Green Day - Before the Lobotomy
0.609,2009,0.0327,Dave Matthews Band,0.586,257027,0.922,0,1aDYapJ9aQj0SDPDow1KNl,0.00464,0,0.162,-5.089,1,Seven,40,0.0377,93.931,Dave Matthews Band - Seven
0.728,2009,0.000254,Marilyn Manson,0.598,219360,0.8859999999999999,1,49ZM1I0jAvAeddFBpA6F4U,0.0151,11,0.0585,-4.912,0,Arma-goddamn-motherfuckin-geddon,42,0.0315,132.016,Marilyn Manson - Arma-goddamn-motherfuckin-geddon
0.396,2009,0.00902,Miranda Lambert,0.57,144133,0.8009999999999999,0,4Yt1hzaeJHdSRAfSS43C4j,0.0,6,0.101,-3.634,1,Me and Your Cigarettes,40,0.0308,115.041,Miranda Lambert - Me and Your Cigarettes
0.072,2009,0.011,Marilyn Manson,0.513,385747,0.581,1,5oPvncRTsxHZ3HETNMGo2e,0.00521,4,0.214,-6.309,0,Running To The Edge Of The World,43,0.0289,132.957,Marilyn Manson - Running To The Edge Of The World
0.933,2009,0.0742,Madonna,0.637,215133,0.8909999999999999,0,5HktkLHDbjA6LTyRTBEzHy,0.0006219999999999,11,0.0686,-4.138999999999999,0,Celebration,54,0.0345,126.002,Madonna - Celebration
0.235,2009,0.00124,Asking Alexandria,0.343,263187,0.944,1,3RbIOh6w1EKBOMDEdCz8DE,0.000352,2,0.256,-4.292,0,When Everyday's The Weekend,44,0.0713,120.026,Asking Alexandria - When Everyday's The Weekend
0.555,2009,0.963,Rockabye Baby!,0.488,184840,0.0632,0,0JgaOxw2IPhQP6A4V3Ie4k,0.931,8,0.0933,-20.684,1,Somebody to Love,44,0.0555,185.838,Rockabye Baby! - Somebody to Love
0.111,2009,0.815,The Avett Brothers,0.392,271080,0.217,0,08ORg3M5ly7J9b7YpCLjKz,0.00375,0,0.218,-9.148,1,The Perfect Space,40,0.0332,112.559,The Avett Brothers - The Perfect Space
0.589,2009,0.805,Jenni Rivera,0.738,223187,0.366,0,06VUE0eFIGNEOd7Jn3tcS6,4.21e-06,2,0.147,-6.8,1,Estaré Contigo Cuando Triste Estés (Before The Next Teardrop Falls) - Version Original,46,0.0279,97.994,Jenni Rivera - Estaré Contigo Cuando Triste Estés (Before The Next Teardrop Falls) - Version Original
0.181,2009,0.42,Rascal Flatts,0.431,243787,0.584,0,1MNyboeYYbYMqQUTY2E5ae,0.0,2,0.142,-6.025,1,Here Comes Goodbye,42,0.0336,146.17600000000004,Rascal Flatts - Here Comes Goodbye
0.55,2009,0.155,Tech N9ne,0.562,263253,0.609,1,4mGpycaal3DkIY04utgNVz,0.0,4,0.746,-8.203,0,In The Trunk,39,0.471,77.343,Tech N9ne - In The Trunk
0.194,2009,0.46,Glee Cast,0.399,179507,0.382,0,6cUf9i28VLmBKCBTyiS4vT,1.66e-05,6,0.119,-8.11,1,Maybe This Time (Glee Cast Version) (feat. Kristin Chenoweth),48,0.168,86.463,Glee Cast - Maybe This Time (Glee Cast Version) (feat. Kristin Chenoweth)
0.745,2009,0.0451,Beyoncé,0.6920000000000001,217280,0.727,0,4qwT6ISA0clmfsFSTjd9Hb,1.94e-06,6,0.0568,-4.562,1,Why Don't You Love Me,43,0.0868,136.87,Beyoncé - Why Don't You Love Me
0.5579999999999999,2009,0.00371,Pearl Jam,0.5579999999999999,238880,0.747,0,0a9hQd3e5yTnwitoIJwiAq,0.0,9,0.142,-6.07,1,Amongst The Waves,50,0.0319,127.102,Pearl Jam - Amongst The Waves
0.0335,2009,0.915,Liquid Mind,0.0615,389110,0.0926,0,4OoYmENRtQZr2ZIIdJRWss,0.904,1,0.116,-24.347,1,"Into the Light, Pt. 2",42,0.0443,63.519,"Liquid Mind - Into the Light, Pt. 2"
0.201,2009,0.387,Hillsong UNITED,0.248,378671,0.561,0,1NytnFe5ZDXoKUKpvcHx24,0.0,2,0.472,-7.58,1,Arms Open Wide - Live In Australia/2009,40,0.038,169.93,Hillsong UNITED - Arms Open Wide - Live In Australia/2009
0.75,2009,0.242,JAY-Z,0.738,151427,0.775,1,4GL8l2w8FmIVFOJFPStfWI,0.0,6,0.637,-2.597,1,Hate,43,0.283,119.989,JAY-Z - Hate
0.424,2009,0.0013,Green Day,0.253,259640,0.826,0,0CHmnY1V3tmxrIZAkpyxNh,1.6e-06,2,0.0735,-4.654,0,Restless Heart Syndrome,46,0.0309,164.22799999999995,Green Day - Restless Heart Syndrome
0.48,2009,0.191,Marco Antonio Solís,0.737,284587,0.604,0,16OJaSoHprYI0EDgnNl3Dj,0.000464,0,0.223,-5.888,1,Si No Te Hubieras Ido,47,0.0239,95.03,Marco Antonio Solís - Si No Te Hubieras Ido
0.565,2009,0.00193,Billy Talent,0.588,229533,0.892,0,1cWLHfLSF0FLAwvyznKkOb,0.000991,2,0.32,-4.322,1,Devil on My Shoulder,39,0.0337,95.905,Billy Talent - Devil on My Shoulder
0.0862,2009,0.99,Frédéric Chopin,0.402,309640,0.0208,0,2FRnxuLDZ4vSdvER2Xzrv2,0.919,3,0.097,-27.294,1,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",50,0.0449,94.457,"Frédéric Chopin - Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2"
0.211,2009,0.000509,Slipknot,0.268,298333,0.991,1,5huA9m9CJ56zZoTDrMFrtm,0.0964,6,0.916,-5.251,1,Prosthetics,47,0.12,146.231,Slipknot - Prosthetics
0.488,2009,0.642,Glee Cast,0.385,257240,0.682,0,5uir0D2kSUtWug1kK8HUkb,0.0,9,0.314,-6.358,1,Lean On Me (Glee Cast Version),49,0.079,172.255,Glee Cast - Lean On Me (Glee Cast Version)
0.426,2009,0.00887,Phoenix,0.378,237093,0.726,0,74MDufY2bP4h3T3RORhBan,0.393,11,0.0768,-6.009,1,Countdown,40,0.0501,147.884,Phoenix - Countdown
0.273,2009,0.503,Phoenix,0.625,338547,0.5429999999999999,0,6mEsU8BTGPlBJx95yzmknW,0.898,11,0.104,-10.3,0,"Love Like a Sunset, Pt. 1",41,0.0291,124.981,"Phoenix - Love Like a Sunset, Pt. 1"
0.0424,2009,0.0513,Hans Zimmer,0.275,134373,0.485,0,14NE9H2mqNnzTPrAKQt479,0.778,2,0.481,-11.743,0,503,51,0.0494,91.562,Hans Zimmer - 503
0.736,2009,0.00707,Saint Motel,0.532,259453,0.8190000000000001,0,0sotNFiKgorDdcsIKQDi5r,0.0,9,0.051,-3.685,1,To My Enemies,42,0.0329,92.539,Saint Motel - To My Enemies
0.74,2009,0.00219,Owl City,0.618,167187,0.743,0,2bZwRGh8kmVhtsBnDjv14Z,0.0,5,0.158,-4.688,0,Hello Seattle,42,0.0284,118.984,Owl City - Hello Seattle
0.0388,2009,0.6,Nicholas Hooper,0.281,188280,0.141,0,76wi5yBGOcmZhjxdCBNQYg,0.887,2,0.0969,-22.545,1,Journey To The Cave,47,0.0431,87.59,Nicholas Hooper - Journey To The Cave
0.902,2009,0.71,Gilberto Santa Rosa,0.503,312427,0.6679999999999999,0,5ugemlM6AII73sb0k6yqux,4.54e-05,7,0.111,-6.995,1,Vivir Sin Ella,52,0.046,174.695,Gilberto Santa Rosa - Vivir Sin Ella
0.652,2009,0.000475,Conjunto Primavera,0.5539999999999999,161507,0.779,0,7n31VAfmzVgsxfc8uhnCNs,0.00734,0,0.244,-5.407,1,Me Nortié - En Vivo,46,0.0409,119.023,Conjunto Primavera - Me Nortié - En Vivo
0.736,2009,0.232,Michael Jackson,0.8170000000000001,284560,0.939,0,7MdenVOyOCRoxbgPpjEiAL,0.0155,10,0.346,-4.838,0,They Don't Care About Us - Remastered Version,54,0.161,90.079,Michael Jackson - They Don't Care About Us - Remastered Version
0.134,2009,0.933,Scripture Lullabies,0.291,213253,0.196,0,0NpRhlZ1XkehElv2jqgm0L,0.000117,3,0.108,-11.972,1,Love Is,41,0.0304,102.64,Scripture Lullabies - Love Is
0.478,2009,0.0424,Don Omar,0.7959999999999999,211093,0.7120000000000001,0,1Er25HUjQ73Iqc70QfmZPU,0.00032,10,0.455,-4.47,0,Blue Zone,45,0.0541,94.97,Don Omar - Blue Zone
0.275,2009,0.616,Chris Young,0.486,211453,0.506,0,3XTFwVhWlr3R6jc0tAHdXP,0.0,2,0.123,-6.1229999999999976,1,The Dashboard,40,0.0291,137.784,Chris Young - The Dashboard
0.861,2010,0.8759999999999999,Bo Burnham,0.523,188867,0.65,1,3abyiZgVtNR9vkFRXpsVQb,0.0,9,0.698,-6.9110000000000005,1,Ironic,45,0.336,89.816,Bo Burnham - Ironic
0.341,2010,0.0359,Beck,0.413,261507,0.565,0,20hQFBI3Fvene9YT75JUNM,0.768,9,0.139,-7.2,0,Ramona,47,0.0288,123.044,Beck - Ramona
0.307,2010,0.395,Ricardo Arjona,0.672,282400,0.593,0,201VfCvgickK3P6jJSHqT3,1.25e-06,0,0.077,-8.789,0,Mojado,54,0.111,101.853,Ricardo Arjona - Mojado
0.85,2010,0.146,Kid Rock,0.517,242880,0.7709999999999999,0,3snsImCMTvsx4LuCdbP2Jr,1.97e-06,2,0.111,-3.899,1,Flyin' High (feat. Zac Brown),42,0.0384,148.78,Kid Rock - Flyin' High (feat. Zac Brown)
0.253,2010,0.0679,Glee Cast,0.242,125013,0.91,0,2RF6eSUY1uOWaQjIC4rAFb,3.38e-06,9,0.1369999999999999,-5.19,1,Halo / Walking On Sunshine (Glee Cast Version),53,0.113,193.886,Glee Cast - Halo / Walking On Sunshine (Glee Cast Version)
0.8320000000000001,2010,0.941,Pyotr Ilyich Tchaikovsky,0.451,71507,0.127,0,7o5DCsdl4eIqusst2pVoKX,0.406,5,0.185,-26.564,1,"Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 12 Divertissement - Tea - Chinese Dance",46,0.0338,111.353,"Pyotr Ilyich Tchaikovsky - Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 12 Divertissement - Tea - Chinese Dance"
0.0371,2010,0.957,Pyotr Ilyich Tchaikovsky,0.147,233893,0.00477,0,13rYowrPC2dk2Jhavquy1F,0.706,7,0.118,-36.593,0,"Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 12 Divertissement - Coffee - Arabian Dance",46,0.0391,85.564,"Pyotr Ilyich Tchaikovsky - Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 12 Divertissement - Coffee - Arabian Dance"
0.486,2010,0.131,Glee Cast,0.607,204413,0.74,0,5oxioZhKHdASa1PZM65kYT,0.0,8,0.0797,-5.401,1,Toxic (Glee Cast Version),53,0.0561,132.586,Glee Cast - Toxic (Glee Cast Version)
0.202,2010,0.00148,Hans Zimmer,0.449,215347,0.6629999999999999,0,69EN77bAhbLQ4ACzCrVk72,0.8029999999999999,2,0.106,-10.675,1,Extraction Point,49,0.0303,82.994,Hans Zimmer - Extraction Point
0.282,2010,0.00191,Papa Roach,0.488,213080,0.925,1,7a8F2PMGnYJXLUNJuTA1xW,0.0,6,0.0845,-3.972,1,No Matter What,49,0.0535,111.023,Papa Roach - No Matter What
0.8,2010,0.103,Alan Jackson,0.63,171667,0.7559999999999999,0,2i2Bkg9DmikWMj3NZXh1hj,0.00041,7,0.318,-6.612,1,Don't Rock The Jukebox,44,0.0256,147.498,Alan Jackson - Don't Rock The Jukebox
0.802,2010,0.0242,The Chicks,0.703,258493,0.6890000000000001,0,6hRZ6K5MzPMKxUoEqHjBW0,0.0,0,0.0757,-7.4620000000000015,1,Goodbye Earl,44,0.0293,122.814,The Chicks - Goodbye Earl
0.371,2010,0.105,Kendrick Lamar,0.613,316976,0.591,1,0bP9mtOuBLMQ7L0DP2wPwj,0.0,2,0.191,-8.58,1,H.O.C,44,0.391,77.124,Kendrick Lamar - H.O.C
0.165,2010,0.00585,Sabaton,0.374,214960,0.986,0,3VkoNW3oogSQ1ulJLZYC8q,0.0001409999999999,6,0.15,-3.75,0,Coat of Arms,53,0.302,164.048,Sabaton - Coat of Arms
0.531,2010,0.297,Calibre 50,0.657,231720,0.732,0,4sIBLdG3xSwJi8bV7xFSH2,0.0,7,0.0906,-4.308,1,Polvo Y Nada,51,0.0429,120.151,Calibre 50 - Polvo Y Nada
0.357,2010,0.213,Keyshia Cole,0.649,227053,0.7190000000000001,0,3SQqBIYN8fPB3wPjFGRS5N,0.0,5,0.255,-3.245,0,Take Me Away,44,0.0321,96.738,Keyshia Cole - Take Me Away
0.87,2010,0.061,Beach House,0.637,322760,0.5489999999999999,0,3eV6uC3SiNmnGkI2H9VqHV,0.0835,5,0.0785,-6.527,1,Walk in the Park,42,0.0253,141.385,Beach House - Walk in the Park
0.247,2010,0.396,MARINA,0.462,254360,0.461,0,2RtNc0pKETU7tHweBeqM0X,0.0,0,0.0707,-4.813,1,Numb,44,0.0314,119.474,MARINA - Numb
0.463,2010,0.0354,Lil Wayne,0.439,280667,0.775,0,6OqVLAgypOneSXvhx6AlYh,0.0,3,0.291,-6.525,0,Right Above It - Edited,42,0.326,76.185,Lil Wayne - Right Above It - Edited
0.674,2010,0.0413,Jason Aldean,0.401,239413,0.863,0,7qfY6oFskXAgdhwiUQYZJS,0.0,2,0.0689,-4.339,1,Days Like These,42,0.0482,184.033,Jason Aldean - Days Like These
0.0499,2010,0.343,Daft Punk,0.353,279320,0.511,0,0GmOKTeqDD8OJdl15LBpyD,0.746,10,0.228,-13.065,1,C.L.U.,45,0.0341,86.249,Daft Punk - C.L.U.
0.757,2010,0.00879,Don Omar,0.629,258613,0.88,0,0A7uLa2SqVK5s5Y2V3kCyW,0.0,1,0.8140000000000001,-6.695,1,Good Looking,58,0.156,93.013,Don Omar - Good Looking
